id,product_link,title,brand,discount,avg_rating,total_ratings,availability,category,price
679,https://www.amazon.com/Skechers-Performance-Max-54601-Sneaker-black/dp/B072NGG8D4,Skechers Men's Go Walk Max - Effort Walking Shoes,Skechers,0.29,4.6,35939,In Stock,shoes,1643.004
680,https://www.amazon.com/HOBIBEAR-Barefoot-Minimalist-Womens-Canvas/dp/B0D976WTZ2,HOBIBEAR Barefoot Minimalist Shoes Womens Mens | Zero Drop | Wide Width Canvas Slip-on Shoes,HOBIBEAR,0.15,4.2,1153,In Stock,shoes,1101.276
681,https://www.amazon.com/DREAM-PAIRS-Sneakers-Lightweight-SDFS2303K/dp/B0BR99M223,DREAM PAIRS Girls Slip-On Sneakers Kids Sparkle Pop Lightweight Jelly Sole Walking Shoes,DREAM PAIRS,0.22,4.5,1244,In Stock,shoes,906.8759999999999
682,https://www.amazon.com/DREAM-PAIRS-SDPU2231W-Comfortable-Wedding/dp/B0B281YRDG,DREAM PAIRS Women's Chunky Low Block Heels Mary Jane Closed Toe Work Pumps Comfortable Round Toe Dress Wedding Shoes EDENIA,DREAM PAIRS,0.3,4.4,5090,,shoes,1036.4759999999999
683,https://www.amazon.com/Skechers-Parson-Oswin-Slip-Moccasin-Brown/dp/B0BYB3NWWR,Skechers Men's Parson Oswin Slip-in Loafers,Skechers,0.22,4.7,3377,In Stock,shoes,1800.4679999999998
684,https://www.amazon.com/Skechers-Nampa-Broxtin-Slip-Ins-Service/dp/B0DJ1GCFZZ,Skechers Men's Nampa Broxtin Hands Free Slip-in Safety Shoes,Skechers,0.36,4.3,212,In Stock,shoes,1700.676
685,https://www.amazon.com/WHITIN-Minimalist-Barefoot-Sneakers-Breathable/dp/B09YXHS9M1,WHITIN Women's Minimalist Barefoot Shoes | Zero Drop Sole | Wide Width Fashion Sneaker,WHITIN,0.2,4.3,8743,,shoes,1292.112
686,https://www.amazon.com/Bruno-Marc-Waterproof-Restaurant-BMUMHC2502/dp/B0DHR83FQM,Bruno Marc Men's Non Slip Work Shoes Restaurant Resistant Dress Derby Shoes,Bruno Marc,0.2,4.3,156,In Stock,shoes,1107.7559999999999
687,https://www.amazon.com/K-Swiss-Womens-Express-Tennis-Orchid/dp/B0DDB87G9S,K-Swiss Women's Court Express 2 Tennis Shoe,K-Swiss,0.36,4.1,146,In Stock,shoes,1456.704
688,https://www.amazon.com/Project-Cloud-Genuine-Leather-Womens/dp/B0FKDVWVLC,Project Cloud 100% Genuine Leather Womens Shoes - Non-Slip Platform Loafers for Women with Memory Foam Insole - Stylish Oxford Fall Shoes for Women 2025 (WALLYCHUNKY),Project Cloud,0.09,4.2,56,,shoes,1616.76
689,https://www.amazon.com/LifeStride-Womens-Loafer-Dark-Chocolate/dp/B0C4WV4WFQ,LifeStride Women's Zee Loafer,LifeStride,0.47,4.3,2304,In Stock,shoes,1360.476
690,https://www.amazon.com/HOBIBEAR-Barefoot-Minimalist-Sneakers-Lightweight/dp/B0C4NPRLXZ,HOBIBEAR Womens Mens Minimalist Barefoot Shoes | Zero Drop | Wide Width Fashion Sneaker,HOBIBEAR,0.2,4.2,1177,,shoes,1036.4759999999999
691,https://www.amazon.com/HOBIBEAR-Barefoot-Shoes-Walking-Sneakers/dp/B0DSHPBHNT,HOBIBEAR Barefoot Shoes for Women Men Zero Drop Sole Wide Toe Box Walking Sneakers,HOBIBEAR,0.24,4.2,359,In Stock,shoes,991.116
692,https://www.amazon.com/Skechers-Hands-Squad-Chaos-Service/dp/B0CJ6DNG6X,Skechers Men's Hands Free Slip Ins Squad Chaos- Stivig Shoes,Skechers,0.19,4.6,1401,In Stock,shoes,1579.5
693,https://www.amazon.com/Rockport-Mens-Northfield-Oxford-Black-10-M/dp/B000EXU0K8,Rockport Men's Northfield Waterproof Oxford,Rockport,0.31,4.4,4723,In Stock,shoes,2914.0559999999996
694,https://www.amazon.com/WHITIN-High-top-Minimalist-Barefoot-Sneakers/dp/B0DHGGL2ZY,WHITIN Women's Wide High-Top Canvas Barefoot Sneakers | Minimalist Street-Ready Fit | Comfort-Forward Ankle Support,WHITIN,0.31,4.3,720,In Stock,shoes,1295.676
695,https://www.amazon.com/NORTIV-Cushioning-ActiveBreeze-Athletic-Comfortable/dp/B0DT8QD1P2,NORTIV 8 Men's Walking Shoes Running Tennis Cushioning ActiveBreeze Non Slip Athletic Gym Workout Comfortable Fashion Sneakers,NORTIV 8,0.2,4.4,1011,In Stock,shoes,1503.036
696,https://www.amazon.com/CLARKS-Womens-Sillian-Bella-Synthetic/dp/B0198WAFBY,CLARKS Women's Sillian Bella Mary Jane Flat,Clarks,0.6,4.2,8092,In Stock,shoes,1101.276
697,https://www.amazon.com/Clarks-Womens-Emily-Black-Leather/dp/B0BNWGB8CT,Clarks Women's Emily 2 Ruby Pumps,Clarks,0.48,4.1,820,In Stock,shoes,1613.5199999999998
698,https://www.amazon.com/Clarks-Womens-Westlynn-Loafer-Leather/dp/B0BNWFYYG1,Clarks Women's Westlynn Bella Loafers,Clarks,0.22,4.3,870,In Stock,shoes,1613.5199999999998
699,https://www.amazon.com/Under-Armour-Unisex-School-Lockdown/dp/B0D1J3KNCW,Under Armour Kids' Pre School Lockdown 7 Basketball Shoes,Under Armour,0.25,4.8,738,In Stock,shoes,1215
700,https://www.amazon.com/Amazon-Essentials-Grainge-Non-Slip-Infant/dp/B0DKX4FDPF,Amazon Essentials x Sofia Grainge Toddlers and Baby Girls’ Non-Slip Mary Jane Shoes,Amazon Essentials,0.27,4.6,73,In Stock,shoes,451.332
701,https://www.amazon.com/DREAM-PAIRS-Rhinestone-Stiletto-DWUMPU2541/dp/B0DNJTSVQY,DREAM PAIRS Kitten Heels Rhinestone Bow Ankle Strap Stiletto Pointed Closed Toe Heels for Women Pumps Wedding Bridal Party Dress Shoes,DREAM PAIRS,0.39,4.6,262,In Stock,shoes,984.636
702,https://www.amazon.com/NORTIV-Waterproof-Lightweight-Trekking-160448_M-W/dp/B0B5DK9R88,NORTIV 8 Men's Ankle High Waterproof Hiking Boots Outdoor Lightweight Shoes Trekking Trails Armadillo,NORTIV 8,0.24,4.4,20685,In Stock,shoes,1522.4759999999999
703,https://www.amazon.com/Clarks-Womens-Loafer-Tumbled-Leather/dp/B0874LXS8X,Clarks Women's Cora Daisy Loafers,Clarks,0.5,4.2,4220,In Stock,shoes,1457.676
704,https://www.amazon.com/HOBIBEAR-Barefoot-Minimalist-Sneakers-13-5Women/dp/B0CKHMP41B,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop Shoes Sneakers,HOBIBEAR,0.31,4.2,624,,shoes,1114.2359999999999
705,https://www.amazon.com/Skechers-Mens-Run-Elevate-2-0/dp/B0CPJQ1X16,Skechers Mens Go Run Elevate 2.0 Upraise 2.0,Skechers,0.46,4.6,226,Only 1 left in stock - order soon.,shoes,1478.7359999999999
706,https://www.amazon.com/WHITIN-Minimalist-Barefoot-Comfortable-Treadmill/dp/B08CHLY8KK,WHITIN Women's Barefoot & Minimalist Shoe | Zero Drop Sole | Trail Runner,WHITIN,0.24,4.2,5917,,shoes,1282.3919999999998
707,https://www.amazon.com/WHITIN-Fashion-Barefoot-Sneakers-Minimalist/dp/B0CNXC9YLW,WHITIN Men's Wide Toe Box Slip on Barefoot Shoes | Minimalist Sneakers | Zero Drop Sole,WHITIN,0.24,4.4,370,,shoes,1157.6519999999998
708,https://www.amazon.com/Skechers-Slip-Ins-Skipper-Keep-Classic-Sneaker/dp/B0CJ64NKS4,Skechers Women's Hands Free Slip-ins Bobs Skipper Sneakers,Skechers,0.36,4.4,888,In Stock,shoes,1579.176
709,https://www.amazon.com/WHITIN-Running-Minimalist-Barefoot-Comfortable/dp/B08CKH6J6L,WHITIN Men's Barefoot Running Shoes | Minimalist Cross-Trainer | Zero Drop Sole,WHITIN,0.3,4.2,10126,In Stock,shoes,1290.168
710,https://www.amazon.com/Bruno-Marc-Loafer-Loafers-Hutchingson_2/dp/B07RL9XKKZ,Bruno Marc Men's Dress Loafer Shoes Monk Strap Slip On Loafers,Bruno Marc,0.17,4.5,4495,In Stock,shoes,1341.036
711,https://www.amazon.com/Under-Armour-Alternate-Closure-Metallic/dp/B09XBWFJLW,Under Armour Baby Boys' Assert 10 Alternate Closure Sneakers,Under Armour,0.33,4.7,475,In Stock,shoes,1044.252
712,https://www.amazon.com/NORTIV-Waterproof-Safety-Construction-160448_M-STEEL/dp/B0D4TSGBCP,NORTIV 8 Waterproof Work Boots for Men Steel Toe Safety Construction Boots ARMADILLO-STL,NORTIV 8,0.24,4.5,926,In Stock,shoes,1329.048
713,https://www.amazon.com/Bruno-Marc-Chelsea-Boots-URBAN-06-1/dp/B0CDGRFTP6,Bruno Marc Men's Suede Leather Chelsea Ankle Boots,Bruno Marc,0.19,4.5,14833,In Stock,shoes,1230.876
714,https://www.amazon.com/Skechers-Gowalk-Flex-Athletic-Walking-Sneakers/dp/B09ZDSSGLL,Skechers Men's Gowalk Flex Slip-On Walking Shoes,Skechers,0.38,4.5,6171,Only 3 left in stock - order soon.,shoes,1477.116
715,https://www.amazon.com/Bruno-State-01-Black-Leather-Loafers/dp/B073T4SZ7Y,Bruno Marc Men's Slip on Dress Loafers Formal Shoes,Bruno Marc,0.21,4.4,7925,In Stock,shoes,1230.876
716,https://www.amazon.com/WHITIN-Barefoot-Minimalist-Training-Weightlifting/dp/B0C737RJ3Y,WHITIN Men's Barefoot Trail-Running Shoes | Wide Toe-Box | Zero-Drop Sole | Optimal Traction,WHITIN,0.3,4.4,1219,In Stock,shoes,1292.436
717,https://www.amazon.com/SKECHERS-Womens-Bikers-LITE-RELIVE-Sneaker/dp/B0BZ9FCMP9,Skechers Women's Bikers Lite-Relive Sneaker,Skechers,0.36,4.4,814,In Stock,shoes,1446.336
718,https://www.amazon.com/DREAM-PAIRS-Platform-Uniform-KKUMFA2511/dp/B0FBRRW769,DREAM PAIRS Mary Jane Shoes for Girls Platform School Uniform Party Chunky Dress Heel Double Straps Flats for Little Big Kid,DREAM PAIRS,0.3,4.6,67,In Stock,shoes,702.756
719,https://www.amazon.com/DREAM-PAIRS-Ballet-Ballerina-KKUMFA2502/dp/B0DQTWRVC8,DREAM PAIRS Girls Ballet Flats Dress Shoes Mary Janes Ballerina Shoes,DREAM PAIRS,0.18,4.4,340,In Stock,shoes,799.956
720,https://www.amazon.com/WHITIN-Barefoot-Sneakers-Minimalist-Fashion/dp/B0CR376S69,WHITIN Men's Wide Hi-top Minimalist Barefoot Sneakers | Zero Drop Sole | Cushioned Ankle Support,WHITIN,0.31,4.1,789,In Stock,shoes,1295.676
721,https://www.amazon.com/Amazon-Essentials-Womens-Pointed-Toe-Ballet/dp/B096NP639F,Amazon Essentials womens Comfortable Square-Toe Slip On Ballet Flat,Amazon Essentials,0.16,4.1,3552,In Stock,shoes,567.6479999999999
722,https://www.amazon.com/Bruno-Marc-Support-Comfortable-SBFS2322M/dp/B0CGL6L5KP,Bruno Marc Men's Casual Arch Support Fashion Sneaker Comfortable Dress Shoes,Bruno Marc,0.3,4.6,822,In Stock,shoes,906.8759999999999
723,https://www.amazon.com/Skechers-Garza-Gervin-Slip-Moccasin-Black/dp/B0BQRB62LL,Skechers Men's Garza - Gervin Slip-On Shoes,Skechers,0.41,4.6,4216,In Stock,shoes,1938.816
724,https://www.amazon.com/Under-Armour-School-Running-Little/dp/B0BGQS1Y9X,Under Armour Boys Pre School Flash,Under Armour,0.25,4.6,506,In Stock,shoes,1093.5
725,https://www.amazon.com/WHITIN-Barefoot-Sneakers-Minimalist-Training/dp/B0BRMW7JQW,WHITIN Men's Wide Barefoot Shoes | Stylish Canvas Minimalist Sneakers | Zero Drop Sole,WHITIN,0.27,4.3,1739,,shoes,1181.628
726,https://www.amazon.com/Clarks-CloudSteppers-Sillian-Paz-Synthetic/dp/B0198WA9U6,Clarks Women's CloudSteppers Sillian Paz Slip-On Loafer,Clarks,0.7,4.3,10841,In Stock,shoes,829.116
727,https://www.amazon.com/Skechers-Womens-Athletic-Styling-Professional/dp/B085B6JSYF,Skechers Women's Work Relaxed Fit: D'lux Walker Sr - Ozema Slip-on Sneakers,Skechers,0.15,4.4,2628,In Stock,shoes,1883.412
728,https://www.amazon.com/TOMS-Womens-Alpargata-Loafer-Black/dp/B096PHRHVM,TOMS Women's Alpargata Recycled Cotton Canvas Slip On Sneaker Black Recycled Cotton Canvas,TOMS,0.26,4.4,167,In Stock,shoes,716.04
729,https://www.amazon.com/Bandolino-Lindio-Black-7-5-M/dp/B08CGV7QSV,Bandolino Women's Lindio Loafer,Bandolino,0.57,4.3,1322,In Stock,shoes,1110.9959999999999
730,https://www.amazon.com/WHITIN-Barefoot-Driving-Walking-Business/dp/B0F62TJGGM,WHITIN Women's Round Toe Slip On Penny Loafers | Wide Width Barefoot Flats with Breathable Knit,WHITIN,0.5,4.3,104,,shoes,777.276
731,https://www.amazon.com/Skechers-Cankton-Steel-Construction-Pebble/dp/B0BNWB8HW5,"Skechers Mens Cankton Steel Toe Construction Shoe – Electrical Hazard Rated, Memory Foam",Skechers,0.33,4.3,26317,In Stock,shoes,1924.2359999999999
732,https://www.amazon.com/CLARKS-Womens-Emslie-Lulin-Pumps/dp/B078WG4X4N,Clarks Women's Emslie Lulin Pump,Clarks,0.39,4.5,10212,In Stock,shoes,1692.8999999999999
733,https://www.amazon.com/WHITIN-Barefoot-Minimalist-Sneakers-Training/dp/B0F9YH8GTV,WHITIN Men's Wide Winter Barefoot Shoes | Hi-top Minimalist Sneakers | Zero Drop Sole | Optimal Warmth & Protection,WHITIN,0.3,4.3,128,In Stock,shoes,1269.7559999999999
734,https://www.amazon.com/HISEA-Comfortable-Breathable-Lightweight-Restaurant/dp/B0CFF3PCLG,"HISEA Non Slip Work Shoes for Men, Water & Oil Resistant Leather Slip on Kitchen Shoes, Comfortable Mens Slip Resistant Chef Shoes for Restaurant Food Service, Lightweight Walking Shoes, Black",HISEA,0.21,4.2,1411,,shoes,1169.316
735,https://www.amazon.com/Clarks-Womens-Westlynn-Loafer-Synthetic/dp/B0BNWG1HN1,Clarks Women's Westlynn Ayla Loafer,Clarks,0.48,4.3,498,In Stock,shoes,1613.5199999999998
736,https://www.amazon.com/Clarks-Womens-Caroline-Sneaker-Metallic/dp/B0CNY6ZJ5N,Clarks Women's Caroline Janna Leather Side Zip Fashion Sneaker,Clarks,0.46,4.3,619,In Stock,shoes,1497.8519999999999
737,https://www.amazon.com/Bruno-Marc-Loafers-Sneakers-BMUMLS2409/dp/B0FB3VP6H5,Bruno Marc Men's Hands Free Slip on Loafers Casual Sneakers Canvas Walking Shoes,Bruno Marc,0.48,4.2,72,In Stock,shoes,777.276
738,https://www.amazon.com/Clarks-Womens-Camzin-Ankle-Leather/dp/B0BNWDPYMW,Clarks womens Camzin LoopAnkle Boot,Clarks,0.76,4.2,189,Available to ship in 1-2 days,shoes,996.948
739,https://www.amazon.com/Clarks-Womens-Ballet-Black-Leather/dp/B0B4X3KHR3,Clarks Women's Cora Iris Ballet Flat,Clarks,0.61,4,402,In Stock,shoes,1066.2839999999999
740,https://www.amazon.com/Amazon-Essentials-Womens-Heeled-Chocolate/dp/B09L8DLZBM,Amazon Essentials Women's Two Strap Heeled Sandal,Amazon Essentials,0.22,4.4,18677,In Stock,shoes,678.132
741,https://www.amazon.com/DREAM-PAIRS-Ballerina-Cross-Strap-Angie-2/dp/B07TMFPW4M,DREAM PAIRS Girls Ballerina Dress Shoes Mary Jane Flats,DREAM PAIRS,0.31,4.4,4589,,shoes,803.1959999999999
742,https://www.amazon.com/Skechers-Womens-Summit-Quick-Getaway/dp/B07H5NBN8W,Skechers Mens Low-topSneaker,Skechers,0.15,4.5,34715,In Stock,shoes,1237.68
743,https://www.amazon.com/Clarks-Emily-Black-Leather-Medium/dp/B07V3WF6RX,Clarks Women's Emily Rae Pumps,Clarks,0.43,4.4,2789,In Stock,shoes,1754.136
744,https://www.amazon.com/Dr-Scholls-Shoes-Madison-Synthetic/dp/B0B3F8G7KC,Dr.Scholl's Shoes Womens Madison Cloud,Dr.Scholl's SHOES,0.53,4.2,21620,In Stock,shoes,1230.552
745,https://www.amazon.com/CUSHIONAIRE-Brooklyn-Womens-Suede-Clogs/dp/B0DQQGJRKN,CUSHIONAIRE Brooklyn Suede Womens Slides– Comfortable Clog Mules with Adjustable Buckles – Summer Shoes for Women,CUSHIONAIRE,0.32,4.2,485,In Stock,shoes,1538.676
746,https://www.amazon.com/Cole-Haan-Grandpro-Topspin-December/dp/B0D1D7VMLW,Cole Haan Men's Grandpro Topspin Sneaker,Cole Haan,0.69,4.6,1941,In Stock,shoes,1662.12
747,https://www.amazon.com/CUSHIONAIRE-Weston-Womens-Dressy-Ballet/dp/B0FCZBXT7L,CUSHIONAIRE Weston Women’s Hand Woven Dressy Ballet Flats – Faux Leather Mary Jane with Adjustable Strap & Memory Foam,CUSHIONAIRE,0.35,4,470,In Stock,shoes,1692.576
748,https://www.amazon.com/Bruno-Marc-Casual-Sneaker-BMUMFN2505/dp/B0DQTW6FTW,Bruno Marc Men's Casual Dress Sneaker Formal Shoes,Bruno Marc,0.3,4.5,284,,shoes,974.9159999999999
749,https://www.amazon.com/NORTIV-Comfortable-MovePropel-Athletic-Sneakers/dp/B0DCBWM57W,NORTIV 8 Women's Comfortable Walking Shoes Running Tennis MovePropel Athletic Gym Workout Jogging Fashion Sneakers,NORTIV 8,0.2,4.2,697,Only 5 left in stock - order soon.,shoes,1709.748
750,https://www.amazon.com/Clarks-womens-Shacre-Moccasin-Beeswax/dp/B08FVH3D1S,Clarks Men's Shacre II Run Loafers,Clarks,0.48,4.6,4773,In Stock,shoes,1700.676
751,https://www.amazon.com/Project-Cloud-Genuine-Leather-Sneakers/dp/B0FCVKFL47,Project Cloud Genuine Leather Sneakers for Women – Womens Sneakers with Memory Foam Insole – Lightweight & Non Slip Womens Shoes – Stylish Fall Shoes for Women 2025 (Lynn),Project Cloud,0.32,4.5,43,,shoes,1098.6839999999997
752,https://www.amazon.com/Bruno-Marc-SBOX211K-Lace-Up-Toddler/dp/B098K1MFCM,Bruno Marc Boy’s Dress Oxford Formal Shoes,Bruno Marc,0.15,4.6,3175,In Stock,shoes,1183.896
753,https://www.amazon.com/Calvin-Klein-Womens-CARLLA-Sneaker/dp/B0BTTQ2J5T,Calvin Klein Women's Carlla Sneaker,Calvin Klein,0.17,4.7,1911,In Stock,shoes,1441.476
754,https://www.amazon.com/Under-Armour-Unisex-Lockdown-Metallic/dp/B0D1615DXG,Under Armour Unisex-Adult Lockdown 7 Low,Under Armour,0.25,4.6,631,Only 5 left in stock - order soon.,shoes,1579.5
755,https://www.amazon.com/Clarks-Womens-Charm-Loafer-Leather/dp/B0BNWD1CFZ,Clarks Women's Cora Charm Loafer,Clarks,0.47,4.1,307,In Stock,shoes,1446.336
756,https://www.amazon.com/K-Swiss-Express-Light-Pickleball-Highrise/dp/B09HL37P4W,K-Swiss Men's Express Light Pickleball Shoe,K-Swiss,0.3,4.2,2023,In Stock,shoes,2494.7999999999997
757,https://www.amazon.com/K-Swiss-Womens-Express-Tennis-Strawberry/dp/B0CYMWR9ML,K-Swiss Women's Court Express Tennis Shoe,K-Swiss,0.45,4.2,752,In Stock,shoes,1163.808
758,https://www.amazon.com/DREAM-PAIRS-Foldable-Comfortable-DWUWFA2403/dp/B0D9LYGXZM,"DREAM PAIRS Wide Ballet Flats Shoes for Women, Width Foldable Knit Women's Flats with Arch Support, Comfortable Shoes for Women Dressy Casual Work Office",DREAM PAIRS,0.2,4.4,1131,,shoes,855.036
759,https://www.amazon.com/Bruno-Marc-Classic-Black-PAT-SBOX2404M/dp/B0CP8PQ2N4,Bruno Marc Men's Patent Tuxedo Dress Shoes Classic Lace-up Formal Oxfords,Bruno Marc,0.21,4.6,803,,shoes,1200.096
760,https://www.amazon.com/Carters-Kids-Boot-Unisex-Toddler/dp/B0C88DWY2S,Carter's unisex-child Roy,Carter's,0.15,4.7,682,Available to ship in 1-2 days,shoes,669.384
761,https://www.amazon.com/Easy-Spirit-Womens-Traveltime-Black/dp/B000EIKHS8,Easy Spirit Women's Traveltime Mule,Easy Spirit,0.48,4.3,84,In Stock,shoes,1154.412
762,https://www.amazon.com/HOBIBEAR-Barefoot-Sneakers-Minimalist-Trekking/dp/B0F7G1FPSD,HOBIBEAR Womens Barefoot Shoes | Wide Toe Box | Comfortable Outdoor Sneaker,HOBIBEAR,0.2,4.2,154,,shoes,1140.156
763,https://www.amazon.com/PUMA-Voltaic-Trainer-Sneaker-Black/dp/B0DDTXSXGP,PUMA Men's Voltaic Evo Cross Trainer Shoes,PUMA,0.3,4.6,416,In Stock,shoes,1813.4279999999999
764,https://www.amazon.com/Stelle-School-Uniform-Recitals-G10Black/dp/B0DRCMFQHF,Stelle School Shoes for Girls Uniform Mary Jane Dress Shoes Flats Church Music Recitals(Little/Big Kids),Stelle,0.16,4.6,130,,shoes,625.32
765,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",Samsung,0.15,4.2,2556,In Stock,mobile phones,5507.676
766,https://www.amazon.com/Smartphone-Unlocked-Processor-Manufacturer-Warranty/dp/B0DP3G4GVQ,"SAMSUNG Galaxy S25 Ultra, 512GB Smartphone, Unlocked Android, AI Night Mode Camera, Snapdragon 8 Elite Fast Processor, 5000mAh Battery, Built-in S Pen, 2025, US 1 Yr Warranty, Titanium Black",Samsung,0.25,4.6,3549,In Stock,mobile phones,34276.284
767,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,Motorola,0.37,4.3,3748,,mobile phones,3077.6759999999995
768,https://www.amazon.com/Samsung-Smartphone-Unlocked-Res-Camera-Warranty/dp/B0FG1W85ND,"Samsung Galaxy S25 FE Cell Phone (2025), 256GB AI Smartphone, Unlocked Android, Large Display, 4900mAh Battery, High Res-Camera, AI Photo Edits, Durable, US 1 Yr Warranty, Icyblue",Samsung,0.25,4.6,3549,In Stock,mobile phones,17333.676
769,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",Samsung,0.15,4.2,2556,In Stock,mobile phones,5507.676
770,https://www.amazon.com/Samsung-A36-Smartphone-Connectivity-Performance/dp/B0DXHKH86B,"Samsung Galaxy A36 5G A Series, 128GB Unlocked Android Smartphone, AMOLED Display, Rugged Design, 5G Connectivity, Affordable Performance, US Version, 2025, US 1 Yr Warranty, Awesome Lavender",Samsung,0.25,4.3,457,In Stock,mobile phones,9719.676
771,https://www.amazon.com/Power-Unlocked-128GB-Camera-Midnight/dp/B0CT6BQV81,Motorola Moto G Power 5G | 2024 | Unlocked | Made for US 8/128GB | 50MP Camera | Midnight Blue,Motorola,0.59,4.3,3748,,mobile phones,4001.0759999999996
772,https://www.amazon.com/XUANMEIKE-Unlocked-Ultra-Android-Titanium/dp/B0DY1KGV1Z,Unlocked Phone S24 Ultra Android Phone 8-core 8GB+256GB Cell Phone 7 inch HD Screen Mobile Phone 108MP+48MP Camera 6800 mAh Battery 5G Dual SIM (Titanium White),XUANMEIKE,0,4.1,837,In Stock,mobile phones,4859.676
773,https://www.amazon.com/SAMSUNG-Smartphone-Processor-ProScaler-Manufacturer/dp/B0DYVMVZSY,"SAMSUNG Galaxy S25 Edge Phone, 512 GB AI Smartphone, Unlocked Android, Night Video, Fast Processor, ProScaler Display, All-Day Battery, 2025, US 1 Yr Manufacturer Warranty, Titanium JetBlack",Samsung,0,4.4,124,In Stock,mobile phones,26567.676
774,https://www.amazon.com/Stylus-Unlocked-256GB-Camera-Caramel/dp/B0D1ZFS9GH,Motorola Moto G Stylus 5G | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Caramel Latte,Motorola,0,4.5,2109,In Stock,mobile phones,6479.676
775,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",Samsung,0,4.1,2014,Only 1 left in stock - order soon.,mobile phones,4211.676
776,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG,Motorola Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,Motorola,0,4.3,3748,Only 4 left in stock - order soon.,mobile phones,3239.6759999999995
777,https://www.amazon.com/SAMSUNG-Resistant-Unlocked-International-DS/dp/B0DNRGQRB4,"Samsung Galaxy A16 4G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Splash Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A165M/DS (25W Fast Charger Bundle, Grey)",Samsung,0,4.6,866,In Stock,mobile phones,4146.875999999999
778,https://www.amazon.com/Apple-iPhone-11-64GB-Black/dp/B07ZPKN6YR,"Apple iPhone 11, 64GB, Black - Unlocked (Renewed)",Amazon Renewed,0,4.2,57041,,mobile phones,
779,https://www.amazon.com/Motorola-Unlocked-256GB-Camera-Midnight/dp/B0D2JB6HP5,Motorola Edge | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Midnight Blue,Motorola,0.19,4.3,515,,mobile phones,7694.676
780,https://www.amazon.com/BLU-Unlocked-Infinity-Display-Warranty/dp/B0FKKRW77S,BLU G35 | 2025 | Unlocked | 6.5” HD+ Infinity Display | Dual 8MP Camera + LED Flash 5MP Selfie Camera | 32GB/3GB I US Version | US Warranty | Grey,BLU,0.08,3.3,56,In Stock,mobile phones,1943.676
781,https://www.amazon.com/Samsung-Smartphone-Unlocked-Manufacturer-Warranty/dp/B0F7JRKGH1,"Samsung Galaxy Z Fold7 Cell Phone, 512GB AI Smartphone, Unlocked Android, AI Photo Edits, Large Screen, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Blue Shadow",Samsung,0.19,4.5,284,In Stock,mobile phones,55727.676
