product_link,title,brand,price,discount,avg_rating,total_ratings,availability,category
https://www.amazon.com/CLARKS-Womens-Sillian-Bella-Synthetic/dp/B0198WAFBY,CLARKS Women's Sillian Bella Mary Jane Flat,Clarks,$33.99,0.6,4.2,8092,In Stock,shoes
https://www.amazon.com/Clarks-Womens-Emily-Black-Leather/dp/B0BNWGB8CT,Clarks Women's Emily 2 Ruby Pumps,Clarks,$49.80,0.48,4.1,820,In Stock,shoes
https://www.amazon.com/Clarks-Womens-Westlynn-Loafer-Leather/dp/B0BNWFYYG1,Clarks Women's Westlynn Bella Loafers,Clarks,$49.80,0.22,4.3,870,In Stock,shoes
https://www.amazon.com/Under-Armour-Unisex-School-Lockdown/dp/B0D1J3KNCW,Under Armour Kids' Pre School Lockdown 7 Basketball Shoes,Under Armour,$37.50,0.25,4.8,738,In Stock,shoes
https://www.amazon.com/Amazon-Essentials-Grainge-Non-Slip-Infant/dp/B0DKX4FDPF,Amazon Essentials x Sofia Grainge Toddlers and Baby Girls’ Non-Slip Mary Jane Shoes,Amazon Essentials,$13.93,0.27,4.6,73,In Stock,shoes
https://www.amazon.com/DREAM-PAIRS-Rhinestone-Stiletto-DWUMPU2541/dp/B0DNJTSVQY,DREAM PAIRS Kitten Heels Rhinestone Bow Ankle Strap Stiletto Pointed Closed Toe Heels for Women Pumps Wedding Bridal Party Dress Shoes,DREAM PAIRS,$30.39,0.39,4.6,262,In Stock,shoes
https://www.amazon.com/NORTIV-Waterproof-Lightweight-Trekking-160448_M-W/dp/B0B5DK9R88,NORTIV 8 Men's Ankle High Waterproof Hiking Boots Outdoor Lightweight Shoes Trekking Trails Armadillo,NORTIV 8,$46.99,0.24,4.4,20685,In Stock,shoes
https://www.amazon.com/Clarks-Womens-Loafer-Tumbled-Leather/dp/B0874LXS8X,Clarks Women's Cora Daisy Loafers,Clarks,$44.99,0.5,4.2,4220,In Stock,shoes
https://www.amazon.com/HOBIBEAR-Barefoot-Minimalist-Sneakers-13-5Women/dp/B0CKHMP41B,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop Shoes Sneakers,HOBIBEAR,$34.39,0.31,4.2,624,,shoes
https://www.amazon.com/Skechers-Mens-Run-Elevate-2-0/dp/B0CPJQ1X16,Skechers Mens Go Run Elevate 2.0 Upraise 2.0,Skechers,$45.64,0.46,4.6,226,Only 1 left in stock - order soon.,shoes
https://www.amazon.com/WHITIN-Minimalist-Barefoot-Comfortable-Treadmill/dp/B08CHLY8KK,WHITIN Women's Barefoot & Minimalist Shoe | Zero Drop Sole | Trail Runner,WHITIN,$39.58,0.24,4.2,5917,,shoes
https://www.amazon.com/WHITIN-Fashion-Barefoot-Sneakers-Minimalist/dp/B0CNXC9YLW,WHITIN Men's Wide Toe Box Slip on Barefoot Shoes | Minimalist Sneakers | Zero Drop Sole,WHITIN,$35.73,0.24,4.4,370,,shoes
https://www.amazon.com/Skechers-Slip-Ins-Skipper-Keep-Classic-Sneaker/dp/B0CJ64NKS4,Skechers Women's Hands Free Slip-ins Bobs Skipper Sneakers,Skechers,$48.74,0.36,4.4,888,In Stock,shoes
https://www.amazon.com/WHITIN-Running-Minimalist-Barefoot-Comfortable/dp/B08CKH6J6L,WHITIN Men's Barefoot Running Shoes | Minimalist Cross-Trainer | Zero Drop Sole,WHITIN,$39.82,0.3,4.2,10126,In Stock,shoes
https://www.amazon.com/Bruno-Marc-Loafer-Loafers-Hutchingson_2/dp/B07RL9XKKZ,Bruno Marc Men's Dress Loafer Shoes Monk Strap Slip On Loafers,Bruno Marc,$41.39,0.17,4.5,4495,In Stock,shoes
https://www.amazon.com/Under-Armour-Alternate-Closure-Metallic/dp/B09XBWFJLW,Under Armour Baby Boys' Assert 10 Alternate Closure Sneakers,Under Armour,$32.23,0.33,4.7,475,In Stock,shoes
https://www.amazon.com/NORTIV-Waterproof-Safety-Construction-160448_M-STEEL/dp/B0D4TSGBCP,NORTIV 8 Waterproof Work Boots for Men Steel Toe Safety Construction Boots ARMADILLO-STL,NORTIV 8,$41.02,0.24,4.5,926,In Stock,shoes
https://www.amazon.com/Bruno-Marc-Chelsea-Boots-URBAN-06-1/dp/B0CDGRFTP6,Bruno Marc Men's Suede Leather Chelsea Ankle Boots,Bruno Marc,$37.99,0.19,4.5,14833,In Stock,shoes
https://www.amazon.com/Skechers-Gowalk-Flex-Athletic-Walking-Sneakers/dp/B09ZDSSGLL,Skechers Men's Gowalk Flex Slip-On Walking Shoes,Skechers,$45.59,0.38,4.5,6171,Only 3 left in stock - order soon.,shoes
https://www.amazon.com/Bruno-State-01-Black-Leather-Loafers/dp/B073T4SZ7Y,Bruno Marc Men's Slip on Dress Loafers Formal Shoes,Bruno Marc,$37.99,0.21,4.4,7925,In Stock,shoes
https://www.amazon.com/WHITIN-Barefoot-Minimalist-Training-Weightlifting/dp/B0C737RJ3Y,WHITIN Men's Barefoot Trail-Running Shoes | Wide Toe-Box | Zero-Drop Sole | Optimal Traction,WHITIN,$39.89,0.3,4.4,1219,In Stock,shoes
https://www.amazon.com/SKECHERS-Womens-Bikers-LITE-RELIVE-Sneaker/dp/B0BZ9FCMP9,Skechers Women's Bikers Lite-Relive Sneaker,Skechers,$44.64,0.36,4.4,814,In Stock,shoes
https://www.amazon.com/DREAM-PAIRS-Platform-Uniform-KKUMFA2511/dp/B0FBRRW769,DREAM PAIRS Mary Jane Shoes for Girls Platform School Uniform Party Chunky Dress Heel Double Straps Flats for Little Big Kid,DREAM PAIRS,$21.69,0.3,4.6,67,In Stock,shoes
https://www.amazon.com/DREAM-PAIRS-Ballet-Ballerina-KKUMFA2502/dp/B0DQTWRVC8,DREAM PAIRS Girls Ballet Flats Dress Shoes Mary Janes Ballerina Shoes,DREAM PAIRS,$24.69,0.18,4.4,340,In Stock,shoes
https://www.amazon.com/WHITIN-Barefoot-Sneakers-Minimalist-Fashion/dp/B0CR376S69,WHITIN Men's Wide Hi-top Minimalist Barefoot Sneakers | Zero Drop Sole | Cushioned Ankle Support,WHITIN,$39.99,0.31,4.1,789,In Stock,shoes
https://www.amazon.com/Amazon-Essentials-Womens-Pointed-Toe-Ballet/dp/B096NP639F,Amazon Essentials womens Comfortable Square-Toe Slip On Ballet Flat,Amazon Essentials,$17.52,0.16,4.1,3552,In Stock,shoes
https://www.amazon.com/Bruno-Marc-Support-Comfortable-SBFS2322M/dp/B0CGL6L5KP,Bruno Marc Men's Casual Arch Support Fashion Sneaker Comfortable Dress Shoes,Bruno Marc,$27.99,0.3,4.6,822,In Stock,shoes
https://www.amazon.com/Skechers-Garza-Gervin-Slip-Moccasin-Black/dp/B0BQRB62LL,Skechers Men's Garza - Gervin Slip-On Shoes,Skechers,$59.84,0.41,4.6,4216,In Stock,shoes
https://www.amazon.com/Under-Armour-School-Running-Little/dp/B0BGQS1Y9X,Under Armour Boys Pre School Flash,Under Armour,$33.75,0.25,4.6,506,In Stock,shoes
https://www.amazon.com/WHITIN-Barefoot-Sneakers-Minimalist-Training/dp/B0BRMW7JQW,WHITIN Men's Wide Barefoot Shoes | Stylish Canvas Minimalist Sneakers | Zero Drop Sole,WHITIN,$36.47,0.27,4.3,1739,,shoes
https://www.amazon.com/Clarks-CloudSteppers-Sillian-Paz-Synthetic/dp/B0198WA9U6,Clarks Women's CloudSteppers Sillian Paz Slip-On Loafer,Clarks,$25.59,0.7,4.3,10841,In Stock,shoes
https://www.amazon.com/Skechers-Womens-Athletic-Styling-Professional/dp/B085B6JSYF,Skechers Women's Work Relaxed Fit: D'lux Walker Sr - Ozema Slip-on Sneakers,Skechers,$58.13,0.15,4.4,2628,In Stock,shoes
https://www.amazon.com/TOMS-Womens-Alpargata-Loafer-Black/dp/B096PHRHVM,TOMS Women's Alpargata Recycled Cotton Canvas Slip On Sneaker Black Recycled Cotton Canvas,TOMS,$22.10,0.26,4.4,167,In Stock,shoes
https://www.amazon.com/Bandolino-Lindio-Black-7-5-M/dp/B08CGV7QSV,Bandolino Women's Lindio Loafer,Bandolino,$34.29,0.57,4.3,1322,In Stock,shoes
https://www.amazon.com/WHITIN-Barefoot-Driving-Walking-Business/dp/B0F62TJGGM,WHITIN Women's Round Toe Slip On Penny Loafers | Wide Width Barefoot Flats with Breathable Knit,WHITIN,$23.99,0.5,4.3,104,,shoes
https://www.amazon.com/Skechers-Cankton-Steel-Construction-Pebble/dp/B0BNWB8HW5,"Skechers Mens Cankton Steel Toe Construction Shoe – Electrical Hazard Rated, Memory Foam",Skechers,$59.39,0.33,4.3,26317,In Stock,shoes
https://www.amazon.com/CLARKS-Womens-Emslie-Lulin-Pumps/dp/B078WG4X4N,Clarks Women's Emslie Lulin Pump,Clarks,$52.25,0.39,4.5,10212,In Stock,shoes
https://www.amazon.com/WHITIN-Barefoot-Minimalist-Sneakers-Training/dp/B0F9YH8GTV,WHITIN Men's Wide Winter Barefoot Shoes | Hi-top Minimalist Sneakers | Zero Drop Sole | Optimal Warmth & Protection,WHITIN,$39.19,0.3,4.3,128,In Stock,shoes
https://www.amazon.com/HISEA-Comfortable-Breathable-Lightweight-Restaurant/dp/B0CFF3PCLG,"HISEA Non Slip Work Shoes for Men, Water & Oil Resistant Leather Slip on Kitchen Shoes, Comfortable Mens Slip Resistant Chef Shoes for Restaurant Food Service, Lightweight Walking Shoes, Black",HISEA,$36.09,0.21,4.2,1411,,shoes
https://www.amazon.com/Clarks-Womens-Westlynn-Loafer-Synthetic/dp/B0BNWG1HN1,Clarks Women's Westlynn Ayla Loafer,Clarks,$49.80,0.48,4.3,498,In Stock,shoes
https://www.amazon.com/Clarks-Womens-Caroline-Sneaker-Metallic/dp/B0CNY6ZJ5N,Clarks Women's Caroline Janna Leather Side Zip Fashion Sneaker,Clarks,$46.23,0.46,4.3,619,In Stock,shoes
https://www.amazon.com/Bruno-Marc-Loafers-Sneakers-BMUMLS2409/dp/B0FB3VP6H5,Bruno Marc Men's Hands Free Slip on Loafers Casual Sneakers Canvas Walking Shoes,Bruno Marc,$23.99,0.48,4.2,72,In Stock,shoes
https://www.amazon.com/Clarks-Womens-Camzin-Ankle-Leather/dp/B0BNWDPYMW,Clarks womens Camzin LoopAnkle Boot,Clarks,$30.77,0.76,4.2,189,Available to ship in 1-2 days,shoes
https://www.amazon.com/Clarks-Womens-Ballet-Black-Leather/dp/B0B4X3KHR3,Clarks Women's Cora Iris Ballet Flat,Clarks,$32.91,0.61,4.0,402,In Stock,shoes
https://www.amazon.com/Amazon-Essentials-Womens-Heeled-Chocolate/dp/B09L8DLZBM,Amazon Essentials Women's Two Strap Heeled Sandal,Amazon Essentials,$20.93,0.22,4.4,18677,In Stock,shoes
https://www.amazon.com/DREAM-PAIRS-Ballerina-Cross-Strap-Angie-2/dp/B07TMFPW4M,DREAM PAIRS Girls Ballerina Dress Shoes Mary Jane Flats,DREAM PAIRS,$24.79,0.31,4.4,4589,,shoes
https://www.amazon.com/Skechers-Womens-Summit-Quick-Getaway/dp/B07H5NBN8W,Skechers Mens Low-topSneaker,Skechers,$38.20,0.15,4.5,34715,In Stock,shoes
https://www.amazon.com/Clarks-Emily-Black-Leather-Medium/dp/B07V3WF6RX,Clarks Women's Emily Rae Pumps,Clarks,$54.14,0.43,4.4,2789,In Stock,shoes
https://www.amazon.com/Dr-Scholls-Shoes-Madison-Synthetic/dp/B0B3F8G7KC,Dr.Scholl's Shoes Womens Madison Cloud,Dr.Scholl's SHOES,$37.98,0.53,4.2,21620,In Stock,shoes
https://www.amazon.com/CUSHIONAIRE-Brooklyn-Womens-Suede-Clogs/dp/B0DQQGJRKN,CUSHIONAIRE Brooklyn Suede Womens Slides– Comfortable Clog Mules with Adjustable Buckles – Summer Shoes for Women,CUSHIONAIRE,$47.49,0.32,4.2,485,In Stock,shoes
https://www.amazon.com/Cole-Haan-Grandpro-Topspin-December/dp/B0D1D7VMLW,Cole Haan Men's Grandpro Topspin Sneaker,Cole Haan,$51.30,0.69,4.6,1941,In Stock,shoes
https://www.amazon.com/CUSHIONAIRE-Weston-Womens-Dressy-Ballet/dp/B0FCZBXT7L,CUSHIONAIRE Weston Women’s Hand Woven Dressy Ballet Flats – Faux Leather Mary Jane with Adjustable Strap & Memory Foam,CUSHIONAIRE,$52.24,0.35,4.0,470,In Stock,shoes
https://www.amazon.com/Bruno-Marc-Casual-Sneaker-BMUMFN2505/dp/B0DQTW6FTW,Bruno Marc Men's Casual Dress Sneaker Formal Shoes,Bruno Marc,$30.09,0.3,4.5,284,,shoes
https://www.amazon.com/NORTIV-Comfortable-MovePropel-Athletic-Sneakers/dp/B0DCBWM57W,NORTIV 8 Women's Comfortable Walking Shoes Running Tennis MovePropel Athletic Gym Workout Jogging Fashion Sneakers,NORTIV 8,$52.77,0.2,4.2,697,Only 5 left in stock - order soon.,shoes
https://www.amazon.com/Clarks-womens-Shacre-Moccasin-Beeswax/dp/B08FVH3D1S,Clarks Men's Shacre II Run Loafers,Clarks,$52.49,0.48,4.6,4773,In Stock,shoes
https://www.amazon.com/Project-Cloud-Genuine-Leather-Sneakers/dp/B0FCVKFL47,Project Cloud Genuine Leather Sneakers for Women – Womens Sneakers with Memory Foam Insole – Lightweight & Non Slip Womens Shoes – Stylish Fall Shoes for Women 2025 (Lynn),Project Cloud,$33.91,0.32,4.5,43,,shoes
https://www.amazon.com/Bruno-Marc-SBOX211K-Lace-Up-Toddler/dp/B098K1MFCM,Bruno Marc Boy’s Dress Oxford Formal Shoes,Bruno Marc,$36.54,0.15,4.6,3175,In Stock,shoes
https://www.amazon.com/Calvin-Klein-Womens-CARLLA-Sneaker/dp/B0BTTQ2J5T,Calvin Klein Women's Carlla Sneaker,Calvin Klein,$44.49,0.17,4.7,1911,In Stock,shoes
https://www.amazon.com/Under-Armour-Unisex-Lockdown-Metallic/dp/B0D1615DXG,Under Armour Unisex-Adult Lockdown 7 Low,Under Armour,$48.75,0.25,4.6,631,Only 5 left in stock - order soon.,shoes
https://www.amazon.com/Clarks-Womens-Charm-Loafer-Leather/dp/B0BNWD1CFZ,Clarks Women's Cora Charm Loafer,Clarks,$44.64,0.47,4.1,307,In Stock,shoes
https://www.amazon.com/K-Swiss-Express-Light-Pickleball-Highrise/dp/B09HL37P4W,K-Swiss Men's Express Light Pickleball Shoe,K-Swiss,$77.00,0.3,4.2,2023,In Stock,shoes
https://www.amazon.com/K-Swiss-Womens-Express-Tennis-Strawberry/dp/B0CYMWR9ML,K-Swiss Women's Court Express Tennis Shoe,K-Swiss,$35.92,0.45,4.2,752,In Stock,shoes
https://www.amazon.com/DREAM-PAIRS-Foldable-Comfortable-DWUWFA2403/dp/B0D9LYGXZM,"DREAM PAIRS Wide Ballet Flats Shoes for Women, Width Foldable Knit Women's Flats with Arch Support, Comfortable Shoes for Women Dressy Casual Work Office",DREAM PAIRS,$26.39,0.2,4.4,1131,,shoes
https://www.amazon.com/Bruno-Marc-Classic-Black-PAT-SBOX2404M/dp/B0CP8PQ2N4,Bruno Marc Men's Patent Tuxedo Dress Shoes Classic Lace-up Formal Oxfords,Bruno Marc,$37.04,0.21,4.6,803,,shoes
https://www.amazon.com/Carters-Kids-Boot-Unisex-Toddler/dp/B0C88DWY2S,Carter's unisex-child Roy,Carter's,$20.66,0.15,4.7,682,Available to ship in 1-2 days,shoes
https://www.amazon.com/Easy-Spirit-Womens-Traveltime-Black/dp/B000EIKHS8,Easy Spirit Women's Traveltime Mule,Easy Spirit,$35.63,0.48,4.3,84,In Stock,shoes
https://www.amazon.com/HOBIBEAR-Barefoot-Sneakers-Minimalist-Trekking/dp/B0F7G1FPSD,HOBIBEAR Womens Barefoot Shoes | Wide Toe Box | Comfortable Outdoor Sneaker,HOBIBEAR,$35.19,0.2,4.2,154,,shoes
https://www.amazon.com/PUMA-Voltaic-Trainer-Sneaker-Black/dp/B0DDTXSXGP,PUMA Men's Voltaic Evo Cross Trainer Shoes,PUMA,$55.97,0.3,4.6,416,In Stock,shoes
https://www.amazon.com/Stelle-School-Uniform-Recitals-G10Black/dp/B0DRCMFQHF,Stelle School Shoes for Girls Uniform Mary Jane Dress Shoes Flats Church Music Recitals(Little/Big Kids),Stelle,$19.30,0.16,4.6,130,,shoes
https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",Samsung,$169.99,0.15,4.2,2556,In Stock,mobile phones
https://www.amazon.com/Smartphone-Unlocked-Processor-Manufacturer-Warranty/dp/B0DP3G4GVQ,"SAMSUNG Galaxy S25 Ultra, 512GB Smartphone, Unlocked Android, AI Night Mode Camera, Snapdragon 8 Elite Fast Processor, 5000mAh Battery, Built-in S Pen, 2025, US 1 Yr Warranty, Titanium Black",Samsung,"$1,057.91",0.25,4.6,3549,In Stock,mobile phones
https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,Motorola,$94.99,0.37,4.3,3748,,mobile phones
https://www.amazon.com/Samsung-Smartphone-Unlocked-Res-Camera-Warranty/dp/B0FG1W85ND,"Samsung Galaxy S25 FE Cell Phone (2025), 256GB AI Smartphone, Unlocked Android, Large Display, 4900mAh Battery, High Res-Camera, AI Photo Edits, Durable, US 1 Yr Warranty, Icyblue",Samsung,$534.99,0.25,4.6,3549,In Stock,mobile phones
https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",Samsung,$169.99,0.15,4.2,2556,In Stock,mobile phones
https://www.amazon.com/Samsung-A36-Smartphone-Connectivity-Performance/dp/B0DXHKH86B,"Samsung Galaxy A36 5G A Series, 128GB Unlocked Android Smartphone, AMOLED Display, Rugged Design, 5G Connectivity, Affordable Performance, US Version, 2025, US 1 Yr Warranty, Awesome Lavender",Samsung,$299.99,0.25,4.3,457,In Stock,mobile phones
https://www.amazon.com/Power-Unlocked-128GB-Camera-Midnight/dp/B0CT6BQV81,Motorola Moto G Power 5G | 2024 | Unlocked | Made for US 8/128GB | 50MP Camera | Midnight Blue,Motorola,$123.49,0.59,4.3,3748,,mobile phones
https://www.amazon.com/XUANMEIKE-Unlocked-Ultra-Android-Titanium/dp/B0DY1KGV1Z,Unlocked Phone S24 Ultra Android Phone 8-core 8GB+256GB Cell Phone 7 inch HD Screen Mobile Phone 108MP+48MP Camera 6800 mAh Battery 5G Dual SIM (Titanium White),XUANMEIKE,$149.99,0.0,4.1,837,In Stock,mobile phones
https://www.amazon.com/SAMSUNG-Smartphone-Processor-ProScaler-Manufacturer/dp/B0DYVMVZSY,"SAMSUNG Galaxy S25 Edge Phone, 512 GB AI Smartphone, Unlocked Android, Night Video, Fast Processor, ProScaler Display, All-Day Battery, 2025, US 1 Yr Manufacturer Warranty, Titanium JetBlack",Samsung,$819.99,0.0,4.4,124,In Stock,mobile phones
https://www.amazon.com/Stylus-Unlocked-256GB-Camera-Caramel/dp/B0D1ZFS9GH,Motorola Moto G Stylus 5G | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Caramel Latte,Motorola,$199.99,0.0,4.5,2109,In Stock,mobile phones
https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",Samsung,$129.99,0.0,4.1,2014,Only 1 left in stock - order soon.,mobile phones
https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG,Motorola Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,Motorola,$99.99,0.0,4.3,3748,Only 4 left in stock - order soon.,mobile phones
https://www.amazon.com/SAMSUNG-Resistant-Unlocked-International-DS/dp/B0DNRGQRB4,"Samsung Galaxy A16 4G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Splash Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A165M/DS (25W Fast Charger Bundle, Grey)",Samsung,$127.99,0.0,4.6,866,In Stock,mobile phones
https://www.amazon.com/Apple-iPhone-11-64GB-Black/dp/B07ZPKN6YR,"Apple iPhone 11, 64GB, Black - Unlocked (Renewed)",Amazon Renewed,N/A,0.0,4.2,57041,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,mobile phones
https://www.amazon.com/Motorola-Unlocked-256GB-Camera-Midnight/dp/B0D2JB6HP5,Motorola Edge | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Midnight Blue,Motorola,$237.49,0.19,4.3,515,,mobile phones
https://www.amazon.com/BLU-Unlocked-Infinity-Display-Warranty/dp/B0FKKRW77S,BLU G35 | 2025 | Unlocked | 6.5” HD+ Infinity Display | Dual 8MP Camera + LED Flash 5MP Selfie Camera | 32GB/3GB I US Version | US Warranty | Grey,BLU,$59.99,0.08,3.3,56,In Stock,mobile phones
https://www.amazon.com/Samsung-Smartphone-Unlocked-Manufacturer-Warranty/dp/B0F7JRKGH1,"Samsung Galaxy Z Fold7 Cell Phone, 512GB AI Smartphone, Unlocked Android, AI Photo Edits, Large Screen, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Blue Shadow",Samsung,"$1,719.99",0.19,4.5,284,In Stock,mobile phones
https://www.amazon.com/TracFone-Motorola-Activation-Promotion-Smartphone/dp/B0F7M5FSRT,"TracFone Motorola Moto g 5G (2024) [Activation Promotion] Locked Prepaid Smartphone, 128GB, Gray - Includes $20 Unlimited Talk, Text, & 4GB Data 30-Day Plan",TracFone,$49.99,0.0,4.2,183,In Stock,mobile phones
https://www.amazon.com/Motorola-Unlocked-256GB-Camera-Beach/dp/B0D3JGGXBH,Motorola razr | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Beach Sand,Motorola,$399.99,0.43,4.1,411,,mobile phones
https://www.amazon.com/Galaxy-S21-Ultra-5G-Smartphone/dp/B096T6Y623,"SAMSUNG Galaxy S21 Ultra 5G, US Version, 128GB, Phantom Black - Unlocked (Renewed)",Amazon Renewed,N/A,0.0,3.9,17457,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,mobile phones
https://www.amazon.com/SAMSUNG-Resistant-Factory-Unlocked-International/dp/B0DT1KMCXP,"SAMSUNG Galaxy A16 5G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Water Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A166M/DS Blue Black",Samsung,$164.98,0.06,4.2,451,In Stock,mobile phones
https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F493SPV4,"Samsung Galaxy A56 5G 2025 | 256GB, 12GB, Dual SIM | 6.7"" 120Hz AMOLED, IP67 Water Resistant, Android 15 | International Model Factory Unlocked for T-Mobile & Global | 25W Charger Bundle (Graphite)",Samsung,$379.50,0.0,4.4,128,In Stock,mobile phones
https://www.amazon.com/Motorola-razr-2024-Unlocked-Camera/dp/B0D2JF3KHS,Motorola razr+ | 2024 | Unlocked | Made for US 12/256 | 50MP Camera | Hot Pink,Motorola,$599.99,0.09,4.0,838,,mobile phones
https://www.amazon.com/Samsung-Dual-SIM-Unlocked-Android-Smartphone/dp/B0CRWT7WF1,Samsung Galaxy A05 A055M 64GB Dual-SIM GSM Unlocked Android Smartphone (Latin America Version) - Black,Samsung,$109.95,0.0,4.3,600,In Stock,mobile phones
https://www.amazon.com/SAMSUNG-Galaxy-Flip-Unlocked-Smartphone/dp/B0CK5W93BW,"SAMSUNG Galaxy Z Flip 5 5G, US Version, 512GB, Mint - Unlocked (Renewed)",Amazon Renewed,N/A,0.0,4.0,577,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,mobile phones
https://www.amazon.com/Google-Pixel-4a-Smartphone-Ultrawide/dp/B08R61G69Q,"Google Pixel 4a with 5G, 6.2"", 128GB, 6GB RAM, Unlocked Cellular - Just Black (Renewed)",Amazon Renewed,N/A,0.0,3.8,858,Only 2 left in stock - order soon.,mobile phones
https://www.amazon.com/SAMSUNG-Galaxy-S24-Version-128GB/dp/B0D364RMMP,"SAMSUNG Galaxy S24 5G, US Version, 128GB, Onyx Black - Unlocked (Renewed)",Amazon Renewed,$317.95,0.12,4.1,446,Only 1 left in stock - order soon.,mobile phones
https://www.amazon.com/OUKITEL-C61-Unlocked-Smartphone-Fingerprint/dp/B0F4KC18DZ,"OUKITEL C61 Unlocked Cell Phone 2025- Android 15, 6.88"" Display Smartphone, 16GB+128GB/1TB, 5150mAh Battery Phone, 13MP Camera, 4G Dual Sim Mobile Phones, Fingerprint/Face Unlock/GPS/BT5.0, Black",OUKITEL,$109.99,0.15,3.9,72,,mobile phones
https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F49DQKT8,"SAMSUNG Galaxy A36 5G 2025 | 256GB, Dual SIM | 6.7"" 120Hz AMOLED, IP67 Water Resistant, Android 15 | International Model Factory Unlocked for T-Mobile & Global | 25W Fast Charger Bundle (Black)",Samsung,$271.65,0.0,4.4,82,In Stock,mobile phones
https://www.amazon.com/NUU-A15-Compatible-Teenagers-White/dp/B0CHDQFZW8,"NUU A15 Cell Phone 4GB + 128GB, Unlocked for Mint, Metro, T-Mobile, Qlink and More, Perfect for Teenagers, Dual SIM 4G, Octa-Core Helio G36 2.2GHz 6.5"" HD+, Android 13, White, US Warranty",NUU,$59.99,0.45,4.1,407,In Stock,mobile phones
https://www.amazon.com/Motorola-Power-Unlocked-MPCamera-Mineral/dp/B0D9927L49,Motorola Moto G Power 5G | 2023 | Unlocked | Made for US 4/128GB | 50 MPCamera | Mineral Black,Motorola,$148.49,0.0,4.2,2049,In Stock,mobile phones
https://www.amazon.com/Samsung-Unlocked-Smartphone-Expandable-Infinite/dp/B09SM24S8C,"Samsung Galaxy A03s Cell Phone, AT&T GSM Unlocked Android Smartphone, 32GB, Long Lasting Battery, Expandable Storage, 3 Camera Lenses, Infinite Display - Black (Renewed)",Amazon Renewed,N/A,0.0,4.0,1613,,mobile phones
https://www.amazon.com/Apple-iPhone-256GB-Black-Titanium/dp/B0CLMGHDBV,"Apple iPhone 15 Pro Max, 256GB, Black Titanium for Boost Mobile (Renewed)",Amazon Renewed,N/A,0.0,4.0,613,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,mobile phones
